version,date,num_downloads
0.4.0,2024-02-28 00:00:00+00:00,4
0.4.0,2024-03-01 00:00:00+00:00,2
0.4.0,2024-03-03 00:00:00+00:00,2
0.4.0,2024-03-04 00:00:00+00:00,2
0.4.0,2024-03-05 00:00:00+00:00,2
0.3.0,2024-02-07 00:00:00+00:00,2
0.3.0,2024-02-08 00:00:00+00:00,4
0.3.0,2024-02-09 00:00:00+00:00,6
0.3.0,2024-02-11 00:00:00+00:00,2
0.3.0,2024-02-16 00:00:00+00:00,2
0.3.0,2024-02-17 00:00:00+00:00,2
0.3.0,2024-02-19 00:00:00+00:00,2
0.3.0,2024-02-20 00:00:00+00:00,4
0.3.0,2024-02-22 00:00:00+00:00,2
0.3.0,2024-02-23 00:00:00+00:00,2
0.3.0,2024-02-24 00:00:00+00:00,4
0.3.0,2024-02-25 00:00:00+00:00,2
0.3.0,2024-02-26 00:00:00+00:00,2
0.3.0,2024-02-27 00:00:00+00:00,2
0.3.0,2024-02-28 00:00:00+00:00,4
0.3.0,2024-03-01 00:00:00+00:00,2
0.3.0,2024-03-02 00:00:00+00:00,1
0.3.0,2024-03-03 00:00:00+00:00,2
0.3.0,2024-03-04 00:00:00+00:00,2
0.3.0,2024-03-05 00:00:00+00:00,2
0.2.1,2024-02-08 00:00:00+00:00,4
0.2.1,2024-02-09 00:00:00+00:00,4
0.2.1,2024-02-11 00:00:00+00:00,2
0.2.1,2024-02-16 00:00:00+00:00,2
0.2.1,2024-02-17 00:00:00+00:00,2
0.2.1,2024-02-19 00:00:00+00:00,2
0.2.1,2024-02-20 00:00:00+00:00,4
0.2.1,2024-02-22 00:00:00+00:00,2
0.2.1,2024-02-24 00:00:00+00:00,4
0.2.1,2024-02-25 00:00:00+00:00,2
0.2.1,2024-02-26 00:00:00+00:00,2
0.2.1,2024-02-27 00:00:00+00:00,2
0.2.1,2024-02-28 00:00:00+00:00,5
0.2.1,2024-03-01 00:00:00+00:00,2
0.2.1,2024-03-03 00:00:00+00:00,2
0.2.1,2024-03-04 00:00:00+00:00,2
0.2.1,2024-03-05 00:00:00+00:00,2
0.2.0,2024-02-08 00:00:00+00:00,4
0.2.0,2024-02-09 00:00:00+00:00,4
0.2.0,2024-02-11 00:00:00+00:00,2
0.2.0,2024-02-16 00:00:00+00:00,2
0.2.0,2024-02-17 00:00:00+00:00,2
0.2.0,2024-02-19 00:00:00+00:00,2
0.2.0,2024-02-20 00:00:00+00:00,4
0.2.0,2024-02-22 00:00:00+00:00,2
0.2.0,2024-02-24 00:00:00+00:00,4
0.2.0,2024-02-25 00:00:00+00:00,2
0.2.0,2024-02-26 00:00:00+00:00,2
0.2.0,2024-02-27 00:00:00+00:00,2
0.2.0,2024-02-28 00:00:00+00:00,4
0.2.0,2024-03-01 00:00:00+00:00,2
0.2.0,2024-03-03 00:00:00+00:00,2
0.2.0,2024-03-04 00:00:00+00:00,2
0.2.0,2024-03-05 00:00:00+00:00,2
0.1.6,2024-02-08 00:00:00+00:00,4
0.1.6,2024-02-09 00:00:00+00:00,4
0.1.6,2024-02-11 00:00:00+00:00,2
0.1.6,2024-02-16 00:00:00+00:00,2
0.1.6,2024-02-17 00:00:00+00:00,2
0.1.6,2024-02-19 00:00:00+00:00,2
0.1.6,2024-02-20 00:00:00+00:00,4
0.1.6,2024-02-22 00:00:00+00:00,2
0.1.6,2024-02-24 00:00:00+00:00,4
0.1.6,2024-02-25 00:00:00+00:00,2
0.1.6,2024-02-26 00:00:00+00:00,2
0.1.6,2024-02-27 00:00:00+00:00,2
0.1.6,2024-02-28 00:00:00+00:00,4
0.1.6,2024-03-01 00:00:00+00:00,2
0.1.6,2024-03-03 00:00:00+00:00,2
0.1.6,2024-03-04 00:00:00+00:00,2
0.1.6,2024-03-05 00:00:00+00:00,2
0.1.5,2024-02-08 00:00:00+00:00,4
0.1.5,2024-02-09 00:00:00+00:00,4
0.1.5,2024-02-11 00:00:00+00:00,2
0.1.5,2024-02-16 00:00:00+00:00,2
0.1.5,2024-02-17 00:00:00+00:00,2
0.1.5,2024-02-19 00:00:00+00:00,2
0.1.5,2024-02-20 00:00:00+00:00,4
0.1.5,2024-02-22 00:00:00+00:00,2
0.1.5,2024-02-24 00:00:00+00:00,4
0.1.5,2024-02-25 00:00:00+00:00,2
0.1.5,2024-02-26 00:00:00+00:00,2
0.1.5,2024-02-27 00:00:00+00:00,2
0.1.5,2024-02-28 00:00:00+00:00,4
0.1.5,2024-03-01 00:00:00+00:00,2
0.1.5,2024-03-03 00:00:00+00:00,2
0.1.5,2024-03-04 00:00:00+00:00,2
0.1.5,2024-03-05 00:00:00+00:00,2
0.1.4,2024-02-08 00:00:00+00:00,4
0.1.4,2024-02-09 00:00:00+00:00,4
0.1.4,2024-02-11 00:00:00+00:00,2
0.1.4,2024-02-16 00:00:00+00:00,2
0.1.4,2024-02-17 00:00:00+00:00,2
0.1.4,2024-02-19 00:00:00+00:00,2
0.1.4,2024-02-20 00:00:00+00:00,4
0.1.4,2024-02-22 00:00:00+00:00,2
0.1.4,2024-02-24 00:00:00+00:00,4
0.1.4,2024-02-25 00:00:00+00:00,2
0.1.4,2024-02-26 00:00:00+00:00,2
0.1.4,2024-02-27 00:00:00+00:00,2
0.1.4,2024-02-28 00:00:00+00:00,4
0.1.4,2024-03-01 00:00:00+00:00,2
0.1.4,2024-03-03 00:00:00+00:00,2
0.1.4,2024-03-04 00:00:00+00:00,2
0.1.4,2024-03-05 00:00:00+00:00,2
0.1.3,2024-02-08 00:00:00+00:00,4
0.1.3,2024-02-09 00:00:00+00:00,4
0.1.3,2024-02-11 00:00:00+00:00,2
0.1.3,2024-02-16 00:00:00+00:00,2
0.1.3,2024-02-17 00:00:00+00:00,2
0.1.3,2024-02-19 00:00:00+00:00,2
0.1.3,2024-02-20 00:00:00+00:00,4
0.1.3,2024-02-22 00:00:00+00:00,3
0.1.3,2024-02-24 00:00:00+00:00,4
0.1.3,2024-02-25 00:00:00+00:00,2
0.1.3,2024-02-26 00:00:00+00:00,2
0.1.3,2024-02-27 00:00:00+00:00,2
0.1.3,2024-02-28 00:00:00+00:00,4
0.1.3,2024-03-01 00:00:00+00:00,2
0.1.3,2024-03-03 00:00:00+00:00,2
0.1.3,2024-03-04 00:00:00+00:00,2
0.1.3,2024-03-05 00:00:00+00:00,2
0.1.2,2024-02-08 00:00:00+00:00,4
0.1.2,2024-02-09 00:00:00+00:00,5
0.1.2,2024-02-11 00:00:00+00:00,2
0.1.2,2024-02-16 00:00:00+00:00,2
0.1.2,2024-02-17 00:00:00+00:00,2
0.1.2,2024-02-19 00:00:00+00:00,2
0.1.2,2024-02-20 00:00:00+00:00,4
0.1.2,2024-02-22 00:00:00+00:00,2
0.1.2,2024-02-24 00:00:00+00:00,4
0.1.2,2024-02-25 00:00:00+00:00,2
0.1.2,2024-02-26 00:00:00+00:00,2
0.1.2,2024-02-27 00:00:00+00:00,2
0.1.2,2024-02-28 00:00:00+00:00,4
0.1.2,2024-03-01 00:00:00+00:00,2
0.1.2,2024-03-03 00:00:00+00:00,2
0.1.2,2024-03-04 00:00:00+00:00,2
0.1.2,2024-03-05 00:00:00+00:00,2
0.1.1,2024-02-08 00:00:00+00:00,4
0.1.1,2024-02-09 00:00:00+00:00,4
0.1.1,2024-02-11 00:00:00+00:00,2
0.1.1,2024-02-16 00:00:00+00:00,2
0.1.1,2024-02-17 00:00:00+00:00,2
0.1.1,2024-02-19 00:00:00+00:00,2
0.1.1,2024-02-20 00:00:00+00:00,4
0.1.1,2024-02-22 00:00:00+00:00,4
0.1.1,2024-02-24 00:00:00+00:00,4
0.1.1,2024-02-25 00:00:00+00:00,2
0.1.1,2024-02-26 00:00:00+00:00,2
0.1.1,2024-02-27 00:00:00+00:00,2
0.1.1,2024-02-28 00:00:00+00:00,4
0.1.1,2024-03-01 00:00:00+00:00,2
0.1.1,2024-03-03 00:00:00+00:00,2
0.1.1,2024-03-04 00:00:00+00:00,2
0.1.1,2024-03-05 00:00:00+00:00,2
0.1.0rc6,2024-02-08 00:00:00+00:00,4
0.1.0rc6,2024-02-09 00:00:00+00:00,4
0.1.0rc6,2024-02-11 00:00:00+00:00,2
0.1.0rc6,2024-02-16 00:00:00+00:00,2
0.1.0rc6,2024-02-17 00:00:00+00:00,2
0.1.0rc6,2024-02-20 00:00:00+00:00,2
0.1.0rc6,2024-02-22 00:00:00+00:00,3
0.1.0rc6,2024-02-24 00:00:00+00:00,4
0.1.0rc6,2024-02-26 00:00:00+00:00,2
0.1.0rc6,2024-02-28 00:00:00+00:00,4
0.1.0rc6,2024-03-03 00:00:00+00:00,4
0.1.0rc6,2024-03-04 00:00:00+00:00,2
0.1.0rc6,2024-03-05 00:00:00+00:00,2
0.1.0rc5,2024-02-05 00:00:00+00:00,1
0.1.0rc5,2024-02-08 00:00:00+00:00,4
0.1.0rc5,2024-02-09 00:00:00+00:00,4
0.1.0rc5,2024-02-11 00:00:00+00:00,2
0.1.0rc5,2024-02-16 00:00:00+00:00,2
0.1.0rc5,2024-02-17 00:00:00+00:00,2
0.1.0rc5,2024-02-20 00:00:00+00:00,2
0.1.0rc5,2024-02-22 00:00:00+00:00,2
0.1.0rc5,2024-02-24 00:00:00+00:00,4
0.1.0rc5,2024-02-26 00:00:00+00:00,2
0.1.0rc5,2024-02-28 00:00:00+00:00,4
0.1.0rc5,2024-03-03 00:00:00+00:00,4
0.1.0rc5,2024-03-04 00:00:00+00:00,2
0.1.0rc5,2024-03-05 00:00:00+00:00,2
